cz00A,cz00A,-1.1313709364912938e-05
cz00A,cz01A,-0.0007957063498906791
cz00A,cz02A,-0.014219979755580425
cz00A,cz03A,-0.03306246176362038
cz00A,cz04A,-0.012347478419542313
cz00A,cz05A,-0.014058074913918972
cz00A,cz06A,-0.011547102592885494
cz00A,cz07A,-0.00977650098502636
cz00A,cz08A,-0.008393442258238792
cz00A,cz09A,-0.007872352376580238
cz00A,cz10A,-0.034903619438409805
cz00A,cz11A,-0.038850899785757065
cz01A,cz00A,-0.000795088242739439
cz01A,cz01A,-1.1313709364912938e-05
cz01A,cz02A,-0.014346187002956867
cz01A,cz03A,-0.03260480612516403
cz01A,cz04A,-0.012788706459105015
cz01A,cz05A,-0.01406814344227314
cz01A,cz06A,-0.011265442706644535
cz01A,cz07A,-0.009947622194886208
cz01A,cz08A,-0.00892601441591978
cz01A,cz09A,-0.008429701440036297
cz01A,cz10A,-0.03450457379221916
cz01A,cz11A,-0.03843391686677933
cz02A,cz00A,-0.014221074990928173
cz02A,cz01A,-0.014347308315336704
cz02A,cz02A,-1.1313709364912938e-05
cz02A,cz03A,-0.04525832086801529
cz02A,cz04A,-0.00855554360896349
cz02A,cz05A,-0.002247451338917017
cz02A,cz06A,-0.024553965777158737
cz02A,cz07A,-0.004579639993607998
cz02A,cz08A,-0.008967755362391472
cz02A,cz09A,-0.009609001688659191
cz02A,cz10A,-0.04737439379096031
cz02A,cz11A,-0.051115311682224274
cz03A,cz00A,-0.03306170552968979
cz03A,cz01A,-0.032604049891233444
cz03A,cz02A,-0.04525742307305336
cz03A,cz03A,-1.1313709364912938e-05
cz03A,cz04A,-0.0453714095056057
cz03A,cz05A,-0.0440918505191803
cz03A,cz06A,-0.022108327597379684
cz03A,cz07A,-0.04165240377187729
cz03A,cz08A,-0.040260251611471176
cz03A,cz09A,-0.03963782265782356
cz03A,cz10A,-0.003539673751220107
cz03A,cz11A,-0.006276195868849754
cz04A,cz00A,-0.012348098680377007
cz04A,cz01A,-0.012789344415068626
cz04A,cz02A,-0.008554618805646896
cz04A,cz03A,-0.0453721359372139
cz04A,cz04A,-1.1313709364912938e-05
cz04A,cz05A,-0.010184016078710556
cz04A,cz06A,-0.023797761648893356
cz04A,cz07A,-0.006560962647199631
cz04A,cz08A,-0.007804560475051403
cz04A,cz09A,-0.008253706619143486
cz04A,cz10A,-0.04723329842090607
cz04A,cz11A,-0.05118778720498085
cz05A,cz00A,-0.01405907329171896
cz05A,cz01A,-0.014069177210330963
cz05A,cz02A,-0.0022467738017439842
cz05A,cz03A,-0.04409273341298103
cz05A,cz04A,-0.010184643790125847
cz05A,cz05A,-1.1313709364912938e-05
cz05A,cz06A,-0.023901592940092087
cz05A,cz07A,-0.005055279936641455
cz05A,cz08A,-0.009830806404352188
cz05A,cz09A,-0.010389262810349464
cz05A,cz10A,-0.04630507901310921
cz05A,cz11A,-0.04998233541846275
cz06A,cz00A,-0.01154669001698494
cz06A,cz01A,-0.011265064589679241
cz06A,cz02A,-0.02455313503742218
cz06A,cz03A,-0.022109247744083405
cz06A,cz04A,-0.02379724010825157
cz06A,cz05A,-0.02390080690383911
cz06A,cz06A,-1.1313709364912938e-05
cz06A,cz07A,-0.02057829312980175
cz06A,cz08A,-0.018358109518885612
cz06A,cz09A,-0.01770015060901642
cz06A,cz10A,-0.02364097535610199
cz06A,cz11A,-0.02761390618979931
cz07A,cz00A,-0.009777551516890526
cz07A,cz01A,-0.009948705323040485
cz07A,cz02A,-0.004578485619276762
cz07A,cz03A,-0.04165324941277504
cz07A,cz04A,-0.0065613617189228535
cz07A,cz05A,-0.005054535809904337
cz07A,cz06A,-0.020579025149345398
cz07A,cz07A,-1.1313709364912938e-05
cz07A,cz08A,-0.005777727346867323
cz07A,cz09A,-0.006252318620681763
cz07A,cz10A,-0.04369957000017166
cz07A,cz11A,-0.04752347245812416
cz08A,cz00A,-0.008394758217036724
cz08A,cz01A,-0.008927306160330772
cz08A,cz02A,-0.008967251516878605
cz08A,cz03A,-0.04026114195585251
cz08A,cz04A,-0.007804994471371174
cz08A,cz05A,-0.009830501861870289
cz08A,cz06A,-0.018358970060944557
cz08A,cz07A,-0.005777860060334206
cz08A,cz08A,-1.1313709364912938e-05
cz08A,cz09A,-0.0007344455807469785
cz08A,cz10A,-0.04190950468182564
cz08A,cz11A,-0.04583024978637695
cz09A,cz00A,-0.007873688824474812
cz09A,cz01A,-0.008431007154285908
cz09A,cz02A,-0.009608477354049683
cz09A,cz03A,-0.039638716727495193
cz09A,cz04A,-0.008254053071141243
cz09A,cz05A,-0.010388923808932304
cz09A,cz06A,-0.01770101487636566
cz09A,cz07A,-0.006252356339246035
cz09A,cz08A,-0.0007337214192375541
cz09A,cz09A,-1.1313709364912938e-05
cz09A,cz10A,-0.041261762380599976
cz09A,cz11A,-0.045190151780843735
