12asA,12asA,-1.1313709364912938e-05
12asA,1amuA,-0.07514220476150513
12asA,1c0aA,-0.24456700682640076
12asA,1ct9A,-0.0568896122276783
12asA,1jp4A,-0.042567186057567596
12asA,1khtB,-0.07982940226793289
12asA,1qb8A,-0.09529571235179901
12asA,1tb7B,-0.8323567509651184
12asA,8gpbA,-0.23035107553005219
1a0iA,1a0iA,-1.1313709364912938e-05
1a0iA,1a49A,-0.014181779697537422
1a0iA,1aylA,-0.01912950910627842
1a0iA,1b8aA,-0.016866600140929222
1a0iA,1dv2A,-0.04931851103901863
1a0iA,1dy3A,-0.055712562054395676
1a0iA,1e2qA,-0.02716062217950821
1a0iA,1e8xA,-0.0828789547085762
1a0iA,1esqA,-0.06959649920463562
1a0iA,1gn8A,-0.017383528873324394
1a0iA,1kvkA,-0.03115164116024971
1a0iA,1o9tB,-0.24748969078063965
1a0iA,1rdqE,-0.02760240063071251
1a0iA,1tidA,-0.0700269490480423
1a49A,1a0iA,-0.014182968065142632
1a49A,1a49A,-1.1313709364912938e-05
1a49A,1aylA,-0.023880915716290474
1a49A,1b8aA,-0.017081815749406815
1a49A,1dv2A,-0.051005925983190536
1a49A,1dy3A,-0.05935005843639374
1a49A,1e2qA,-0.027022432535886765
1a49A,1e8xA,-0.08447962254285812
1a49A,1esqA,-0.06625521928071976
1a49A,1gn8A,-0.006174904759973288
1a49A,1kvkA,-0.02927098609507084
1a49A,1o9tB,-0.247687429189682
1a49A,1rdqE,-0.03223526105284691
1a49A,1tidA,-0.07887786626815796
1a6qA,1a6qA,-1.1313709364912938e-05
1a6qA,1b8oA,-0.19547371566295624
1a6qA,1brwA,-0.07527176290750504
1a6qA,1cqjB,-0.023123284801840782
1a6qA,1d1qB,-0.08718305081129074
1a6qA,1dakA,-0.31258463859558105
1a6qA,1e9gA,-0.05014115944504738
1a6qA,1ejdB,-0.3383232355117798
1a6qA,1eucA,-0.40967923402786255
1a6qA,1ew2A,-0.39432311058044434
1a6qA,1fbtB,-0.052577078342437744
1a6qA,1gypA,-0.6523469686508179
1a6qA,1h6lA,-0.06871773302555084
1a6qA,1ho5B,-0.0854790136218071
1a6qA,1l5wB,-0.029456544667482376
1a6qA,1l7mA,-0.03597079962491989
1a6qA,1lbyA,-0.4185597896575928
1a6qA,1lyvA,-0.2659696638584137
1a6qA,1qf5A,-0.026270300149917603
1a6qA,1tcoA,-0.5771182179450989
1amuA,12asA,-0.0751427710056305
1amuA,1amuA,-1.1313709364912938e-05
1amuA,1c0aA,-0.17607983946800232
1amuA,1ct9A,-0.09215909987688065
1amuA,1jp4A,-0.04667465388774872
1amuA,1khtB,-0.01356384065002203
1amuA,1qb8A,-0.03281917795538902
1amuA,1tb7B,-0.7923033237457275
1amuA,8gpbA,-0.29948902130126953
1aylA,1a0iA,-0.019130855798721313
1aylA,1a49A,-0.02388128638267517
1aylA,1aylA,-1.1313709364912938e-05
1aylA,1b8aA,-0.011934801936149597
1aylA,1dv2A,-0.04004465788602829
1aylA,1dy3A,-0.0714055523276329
1aylA,1e2qA,-0.025018762797117233
1aylA,1e8xA,-0.06395760923624039
1aylA,1esqA,-0.05964233726263046
1aylA,1gn8A,-0.02834748663008213
1aylA,1kvkA,-0.021473102271556854
1aylA,1o9tB,-0.24596606194972992
1aylA,1rdqE,-0.00947045348584652
1aylA,1tidA,-0.05686302110552788
1b8aA,1a0iA,-0.01686786860227585
1b8aA,1a49A,-0.017082082107663155
1b8aA,1aylA,-0.011934436857700348
1b8aA,1b8aA,-1.1313709364912938e-05
1b8aA,1dv2A,-0.049515604972839355
1b8aA,1dy3A,-0.07190858572721481
1b8aA,1e2qA,-0.015222967602312565
1b8aA,1e8xA,-0.06984370201826096
1b8aA,1esqA,-0.05378415063023567
1b8aA,1gn8A,-0.01960599794983864
1b8aA,1kvkA,-0.014645284041762352
1b8aA,1o9tB,-0.23862235248088837
1b8aA,1rdqE,-0.01732407696545124
1b8aA,1tidA,-0.06834806501865387
1b8oA,1a6qA,-0.19547341763973236
1b8oA,1b8oA,-1.1313709364912938e-05
1b8oA,1brwA,-0.16839642822742462
1b8oA,1cqjB,-0.21095497906208038
1b8oA,1d1qB,-0.14165274798870087
1b8oA,1dakA,-0.4802619218826294
1b8oA,1e9gA,-0.17511260509490967
1b8oA,1ejdB,-0.5051698684692383
1b8oA,1eucA,-0.40917539596557617
1b8oA,1ew2A,-0.2119661122560501
1b8oA,1fbtB,-0.15351611375808716
1b8oA,1gypA,-0.6056848764419556
1b8oA,1h6lA,-0.1479419320821762
1b8oA,1ho5B,-0.11553996801376343
1b8oA,1l5wB,-0.18979313969612122
1b8oA,1l7mA,-0.2045067846775055
1b8oA,1lbyA,-0.3523966073989868
1b8oA,1lyvA,-0.19359998404979706
1b8oA,1qf5A,-0.17374132573604584
1b8oA,1tcoA,-0.4282463788986206
1bdgA,1bdgA,-1.1313709364912938e-05
1bdgA,1k1wA,-0.4028545618057251
1brwA,1a6qA,-0.07527188956737518
1brwA,1b8oA,-0.16839686036109924
1brwA,1brwA,-1.1313709364912938e-05
1brwA,1cqjB,-0.08320914953947067
1brwA,1d1qB,-0.030356140807271004
1brwA,1dakA,-0.31920912861824036
1brwA,1e9gA,-0.10566441714763641
1brwA,1ejdB,-0.341308057308197
1brwA,1eucA,-0.3413051664829254
1brwA,1ew2A,-0.36509057879447937
1brwA,1fbtB,-0.03695540130138397
1brwA,1gypA,-0.585016667842865
1brwA,1h6lA,-0.09426320344209671
1brwA,1ho5B,-0.09548675268888474
1brwA,1l5wB,-0.09407800436019897
1brwA,1l7mA,-0.10447973012924194
1brwA,1lbyA,-0.3470509350299835
1brwA,1lyvA,-0.19348707795143127
1brwA,1qf5A,-0.06028210371732712
1brwA,1tcoA,-0.5742519497871399
1c0aA,12asA,-0.24456754326820374
1c0aA,1amuA,-0.17608033120632172
1c0aA,1c0aA,-1.1313709364912938e-05
1c0aA,1ct9A,-0.23028038442134857
1c0aA,1jp4A,-0.22130993008613586
1c0aA,1khtB,-0.1787400096654892
1c0aA,1qb8A,-0.1503833681344986
1c0aA,1tb7B,-0.787425696849823
1c0aA,8gpbA,-0.468989759683609
1cq1A,1cq1A,-1.1313709364912938e-05
1cq1A,1nf5B,-0.42671141028404236
1cq1A,2gbpA,-0.24539175629615784
1cqjB,1a6qA,-0.023124711588025093
1cqjB,1b8oA,-0.2109554260969162
1cqjB,1brwA,-0.08320944011211395
1cqjB,1cqjB,-1.1313709364912938e-05
1cqjB,1d1qB,-0.10067643225193024
1cqjB,1dakA,-0.3039305508136749
1cqjB,1e9gA,-0.06839660555124283
1cqjB,1ejdB,-0.32428741455078125
1cqjB,1eucA,-0.4083593785762787
1cqjB,1ew2A,-0.4128589630126953
1cqjB,1fbtB,-0.06567063927650452
1cqjB,1gypA,-0.6504726409912109
1cqjB,1h6lA,-0.09096077084541321
1cqjB,1ho5B,-0.10332101583480835
1cqjB,1l5wB,-0.03491898626089096
1cqjB,1l7mA,-0.032435521483421326
1cqjB,1lbyA,-0.4206421971321106
1cqjB,1lyvA,-0.27360525727272034
1cqjB,1qf5A,-0.037950798869132996
1cqjB,1tcoA,-0.5962960720062256
1cqxA,1cqxA,-1.1313709364912938e-05
1cqxA,1e8gA,-0.06366010010242462
1cqxA,1eviA,-0.0785975381731987
1cqxA,1h69A,-0.015999890863895416
1cqxA,1hskA,-0.04596502333879471
1cqxA,1jqiA,-0.0998840406537056
1cqxA,1jr8B,-0.18047112226486206
1cqxA,1k87A,-0.06881678104400635
1cqxA,1poxA,-0.0807637944817543
1cqxA,3grsA,-0.05322342365980148
1ct9A,12asA,-0.05689046531915665
1ct9A,1amuA,-0.09215918183326721
1ct9A,1c0aA,-0.2302800714969635
1ct9A,1ct9A,-1.1313709364912938e-05
1ct9A,1jp4A,-0.08696595579385757
1ct9A,1khtB,-0.10327740013599396
1ct9A,1qb8A,-0.09571186453104019
1ct9A,1tb7B,-0.8668478727340698
1ct9A,8gpbA,-0.254798948764801
1d0cA,1d0cA,-1.1313709364912938e-05
1d0cA,1d7cA,-0.3263883590698242
1d0cA,1dk0A,-0.2831433117389679
1d0cA,1eqgA,-0.17799413204193115
1d0cA,1ew0A,-0.3275536894798279
1d0cA,1gweA,-0.30723699927330017
1d0cA,1iqcA,-0.3375166356563568
1d0cA,1nazA,-0.32847505807876587
1d0cA,1np4A,-0.1738419085741043
1d0cA,1po5A,-0.4319770932197571
1d0cA,1pp9C,-0.324413925409317
1d0cA,1qhuA,-0.2955057621002197
1d0cA,1qlaC,-0.3416687548160553
1d0cA,1qpaA,-0.3241308331489563
1d0cA,1soxA,-0.3167931139469147
1d0cA,2cpoA,-0.3670017123222351
1d1qB,1a6qA,-0.08718280494213104
1d1qB,1b8oA,-0.14165301620960236
1d1qB,1brwA,-0.03035513125360012
1d1qB,1cqjB,-0.10067589581012726
1d1qB,1d1qB,-1.1313709364912938e-05
1d1qB,1dakA,-0.34263935685157776
1d1qB,1e9gA,-0.10330100357532501
1d1qB,1ejdB,-0.36857032775878906
1d1qB,1eucA,-0.34775325655937195
1d1qB,1ew2A,-0.3358176052570343
1d1qB,1fbtB,-0.03887058049440384
1d1qB,1gypA,-0.5873318314552307
1d1qB,1h6lA,-0.08194199204444885
1d1qB,1ho5B,-0.07885807752609253
1d1qB,1l5wB,-0.10207660496234894
1d1qB,1l7mA,-0.11527931690216064
1d1qB,1lbyA,-0.3438284397125244
1d1qB,1lyvA,-0.1824825257062912
1d1qB,1qf5A,-0.06940548121929169
1d1qB,1tcoA,-0.5461952686309814
1d7cA,1d0cA,-0.326388418674469
1d7cA,1d7cA,-1.1313709364912938e-05
1d7cA,1dk0A,-0.09088563919067383
1d7cA,1eqgA,-0.2280370593070984
1d7cA,1ew0A,-0.054721809923648834
1d7cA,1gweA,-0.027644837275147438
1d7cA,1iqcA,-0.01896987482905388
1d7cA,1nazA,-0.040368854999542236
1d7cA,1np4A,-0.44280749559402466
1d7cA,1po5A,-0.11654554307460785
1d7cA,1pp9C,-0.057957228273153305
1d7cA,1qhuA,-0.19777728617191315
1d7cA,1qlaC,-0.026102276518940926
1d7cA,1qpaA,-0.03590924292802811
1d7cA,1soxA,-0.019576488062739372
1d7cA,2cpoA,-0.4664842188358307
1dakA,1a6qA,-0.3125843107700348
1dakA,1b8oA,-0.48026183247566223
1dakA,1brwA,-0.3192087709903717
1dakA,1cqjB,-0.3039301037788391
1dakA,1d1qB,-0.34263911843299866
1dakA,1dakA,-1.1313709364912938e-05
1dakA,1e9gA,-0.35120463371276855
1dakA,1ejdB,-0.09757455438375473
1dakA,1eucA,-0.42507505416870117
1dakA,1ew2A,-0.6502235531806946
1dakA,1fbtB,-0.3378044366836548
1dakA,1gypA,-0.6778422594070435
1dakA,1h6lA,-0.36149102449417114
1dakA,1ho5B,-0.38939234614372253
1dakA,1l5wB,-0.3354981541633606
1dakA,1l7mA,-0.32917630672454834
1dakA,1lbyA,-0.5253607630729675
1dakA,1lyvA,-0.43900394439697266
1dakA,1qf5A,-0.33003121614456177
1dakA,1tcoA,-0.8312245011329651
1dk0A,1d0cA,-0.2831430435180664
1dk0A,1d7cA,-0.09088457375764847
1dk0A,1dk0A,-1.1313709364912938e-05
1dk0A,1eqgA,-0.18134698271751404
1dk0A,1ew0A,-0.13287369906902313
1dk0A,1gweA,-0.06519267708063126
1dk0A,1iqcA,-0.10809258371591568
1dk0A,1nazA,-0.121642105281353
1dk0A,1np4A,-0.4238569140434265
1dk0A,1po5A,-0.18962760269641876
1dk0A,1pp9C,-0.13291507959365845
1dk0A,1qhuA,-0.1093878224492073
1dk0A,1qlaC,-0.1147858127951622
1dk0A,1qpaA,-0.11367172747850418
1dk0A,1soxA,-0.09578145295381546
1dk0A,2cpoA,-0.49172013998031616
1dnlA,1dnlA,-1.1313709364912938e-05
1dnlA,1f5vA,-0.15319737792015076
1dnlA,1ja1A,-0.5450708866119385
1dnlA,1mvlA,-0.009018541313707829
1dnlA,1p4cA,-0.05251392722129822
1dnlA,1p4mA,-0.07658889889717102
1dv2A,1a0iA,-0.04931972920894623
1dv2A,1a49A,-0.05100677162408829
1dv2A,1aylA,-0.040045514702796936
1dv2A,1b8aA,-0.049516383558511734
1dv2A,1dv2A,-1.1313709364912938e-05
1dv2A,1dy3A,-0.0749799981713295
1dv2A,1e2qA,-0.06403206288814545
1dv2A,1e8xA,-0.0681721642613411
1dv2A,1esqA,-0.09050781279802322
1dv2A,1gn8A,-0.05708666518330574
1dv2A,1kvkA,-0.05713774636387825
1dv2A,1o9tB,-0.2833070755004883
1dv2A,1rdqE,-0.042074453085660934
1dv2A,1tidA,-0.048399507999420166
1dy3A,1a0iA,-0.05571179836988449
1dy3A,1a49A,-0.05934905260801315
1dy3A,1aylA,-0.0714045912027359
1dy3A,1b8aA,-0.07190769165754318
1dy3A,1dv2A,-0.07497864216566086
1dy3A,1dy3A,-1.1313709364912938e-05
1dy3A,1e2qA,-0.08133567869663239
1dy3A,1e8xA,-0.13224923610687256
1dy3A,1esqA,-0.12422633171081543
1dy3A,1gn8A,-0.06059400364756584
1dy3A,1kvkA,-0.08632225543260574
1dy3A,1o9tB,-0.2891250550746918
1dy3A,1rdqE,-0.08009842038154602
1dy3A,1tidA,-0.10162404179573059
1e2qA,1a0iA,-0.02716105990111828
1e2qA,1a49A,-0.027022244408726692
1e2qA,1aylA,-0.025018205866217613
1e2qA,1b8aA,-0.015222340822219849
1e2qA,1dv2A,-0.06403130292892456
1e2qA,1dy3A,-0.08133634924888611
1e2qA,1e2qA,-1.1313709364912938e-05
1e2qA,1e8xA,-0.07240989059209824
1e2qA,1esqA,-0.04359017685055733
1e2qA,1gn8A,-0.026016373187303543
1e2qA,1kvkA,-0.012405351735651493
1e2qA,1o9tB,-0.22365310788154602
1e2qA,1rdqE,-0.026163708418607712
1e2qA,1tidA,-0.07713557779788971
1e3rA,1e3rA,-1.1313709364912938e-05
1e3rA,1j99A,-0.44607436656951904
1e8gA,1cqxA,-0.06365924328565598
1e8gA,1e8gA,-1.1313709364912938e-05
1e8gA,1eviA,-0.025228701531887054
1e8gA,1h69A,-0.06858838349580765
1e8gA,1hskA,-0.03264446184039116
1e8gA,1jqiA,-0.0804290622472763
1e8gA,1jr8B,-0.1365223377943039
1e8gA,1k87A,-0.016406001523137093
1e8gA,1poxA,-0.0509771928191185
1e8gA,3grsA,-0.013281100429594517
1e8xA,1a0iA,-0.08288008719682693
1e8xA,1a49A,-0.08448054641485214
1e8xA,1aylA,-0.06395867466926575
1e8xA,1b8aA,-0.06984474509954453
1e8xA,1dv2A,-0.06817267090082169
1e8xA,1dy3A,-0.13225027918815613
1e8xA,1e2qA,-0.07241103053092957
1e8xA,1e8xA,-1.1313709364912938e-05
1e8xA,1esqA,-0.06262338161468506
1e8xA,1gn8A,-0.0880676731467247
1e8xA,1kvkA,-0.061881173402071
1e8xA,1o9tB,-0.24443545937538147
