1a42A,1a42A,-1.1313709364912938e-05
1a42A,1bn1A,-0.11050379276275635
1a42A,1bnmA,-0.0613514743745327
1a42A,1bnnA,-0.15388165414333344
1a42A,1bnqA,-0.037461958825588226
1a42A,1bnuA,-0.0759587362408638
1a42A,1bnvA,-0.0775449275970459
1a42A,1bnwA,-0.09700284898281097
1a42A,1cimA,-0.11441516131162643
1a42A,1i8zA,-0.07964151352643967
1a42A,1i91A,-0.16876061260700226
1a42A,1kwqA,-0.03703765571117401
1a42A,1oklA,-0.09828861802816391
1a42A,1ttmA,-0.11139818280935287
1a42A,1xq0A,-0.06376320868730545
1a42A,1z9yA,-0.07336422055959702
1a42A,1ze8A,-0.046815529465675354
1a42A,2aw1A,-0.08667857944965363
1a42A,2eu2A,-0.0684933215379715
1a42A,2h15A,-0.03713860735297203
1a42A,2hd6A,-0.047785062342882156
1a42A,2hl4A,-0.08040671050548553
1a42A,2hocA,-0.07743728905916214
1a42A,2wd3A,-0.16658620536327362
1a42A,3b4fA,-0.05561933293938637
1a42A,3betA,-0.055133625864982605
1a42A,3c7pA,-0.07401453703641891
1a42A,3d9zA,-0.08783715218305588
1a42A,3dd8A,-0.0505976676940918
1a42A,3f4xA,-0.1317072957754135
1a42A,3ffpX,-0.121470607817173
1a42A,3igpA,-0.0489145927131176
1a42A,3k2fA,-0.07886021584272385
1a42A,3l14A,-0.06821124255657196
1a42A,3m04A,-0.12589368224143982
1a42A,3m2xA,-0.06824017316102982
1a42A,3m67A,-0.07621365785598755
1a42A,3m96A,-0.04916026443243027
1a42A,3m98A,-0.1019091084599495
1a42A,3mhcA,-0.10206438601016998
1a42A,3mhlA,-0.07953344285488129
1a42A,3mhmA,-0.1358233541250229
1a42A,3mzcA,-0.06930608302354813
1a42A,3n0nA,-0.05653813108801842
1a42A,3oysA,-0.051059525460004807
1a42A,3p5lA,-0.07887028902769089
1a42A,3po6A,-0.0592130683362484
1a42A,3r17B,-0.08161935210227966
1a42A,3s9tA,-0.05630937218666077
1a42A,3saxA,-0.06862234324216843
1a42A,3sbiA,-0.12375672161579132
1a42A,3t84A,-0.04324619844555855
1a42A,3vbdA,-0.12868767976760864
1a42A,4bf6A,-0.10803108662366867
1a42A,4dz9A,-0.08258063346147537
1a42A,4e3fA,-0.077246755361557
1a42A,4fptA,-0.05153893679380417
1a42A,4itpA,-0.06448543816804886
1a42A,4kniA,-0.10308113694190979
1a42A,4knjA,-0.11360149085521698
1a42A,4mtyA,-0.05421186238527298
1bk0A,1bk0A,-1.1313709364912938e-05
1bk0A,1hb1A,-0.027771195396780968
1bk0A,1hb4A,-0.0475945807993412
1bk0A,1odmA,-0.08075571805238724
1bk0A,1odnA,-0.4905550181865692
1bk0A,1qiqA,-0.08662574738264084
1bk0A,1qjfA,-0.11957640945911407
1bk0A,1uzwA,-0.048031870275735855
1bk0A,1w05A,-0.021611042320728302
1bk0A,1w3vA,-0.0805983617901802
1bk0A,1w3xA,-0.09256580471992493
1bk0A,2bu9A,-0.05075613781809807
1bk0A,2iviB,-0.048152774572372437
